"AGD.tail","Season.DOB","Density.DOB","dam_ID","sire_ID","Genetic_LitterID_95CI","focal_ID"
1.56384201003749,"spring",84,"'0006B8D5D0","'0006B8C38E","'0006B8D5D0_A","'P000104019"
1.2936863397312,"spring",84,"'0006B8D5D0","'0006B8C38E","'0006B8D5D0_A","'P000104020"
0.82932757115528,"summer",84,"'A000103404","'0006B8E118","'A000103404_B","'P000104139"
0.348704889930148,"summer",84,"'A000103404","'0006B8E118","'A000103404_B","'P000104141"
0.908393549317582,"summer",84,"'0006954AE6","'0006954921","'0006954AE6_H","'P000104144"
0.989016230542714,"summer",84,"'0006954AE6","'0006954921","'0006954AE6_H","'P000104145"
-0.27067242884472,"summer",84,"'0006BA0C9F","'0006B8E98C","'0006BA0C9F_D","'P000104150"
0.769638911767846,"summer",84,"'0006BA0C9F","'0006B8E98C","'0006BA0C9F_D","'P000104151"
-0.0722291319075503,"summer",84,"'0006B8CFB7","'0006B9BDEA","'0006B8CFB7_C","'P000104155"
0.268082208705016,"summer",84,"'0006B8CFB7","'0006B9BDEA","'0006B8CFB7_C","'P000104156"
0.485902824417054,"summer",84,"'0006B8DFD0","'0006B9BDEA","'0006B8DFD0_C","'P000104160"
0.454501791660507,"summer",84,"'0006B8DFD0","'0006B9D65C","'0006B8DFD0_C","'P000104161"
0.789016230542714,"summer",84,"'0006B9E497","'0006B9BDEA","'0006B9E497_D","'P000104176"
0.548704889930148,"summer",84,"'0006B8E3B8","'0006B9D65C","'0006B8E3B8_C","'P000104177"
0.389016230542714,"summer",84,"'0006B9E497","'0006B8F1BF","'0006B9E497_D","'P000104179"
-0.351295110069852,"summer",84,"'0006B8DFD0","'0006B9D65C","'0006B8DFD0_C","'P000104182"
-0.15709201180021,"summer",84,"'0006B8E1C7","'0006B8C38E","'0006B8E1C7_D","'P000104202"
0.390572933605544,"summer",84,"'0006CC7783","'0006BA138F","'0006CC7783_F","'P000104206"
0.42932757115528,"summer",84,"'0006CC7783","'0006BA138F","'0006CC7783_F","'P000104207"
-0.349738407007022,"summer",84,"'0006CC7783","'0006BA138F","'0006CC7783_F","'P000104208"
-0.248181703944192,"summer",84,"'0006954D6A","'00069555C7","'0006954D6A_D","'P000104212"
0.741351285136959,"summer",84,"'0006954D6A","'0006954921","'0006954D6A_D","'P000104214"
0.871195614830677,"summer",84,"'0006954D6A","'00069555C7","'0006954D6A_D","'P000104215"
1.33088427421811,"summer",84,"'0006954D6A","'0006954921","'0006954D6A_D","'P000104216"
0.411506955443242,"summer",84,"'00069B4D4D","'00068E1FD3","'00069B4D4D_C","'P000104221"
0.539794582074129,"summer",84,"'00069B4D4D","'00068E1FD3","'00069B4D4D_C","'P000104223"
0.509950252380412,"summer",84,"'00069B4D4D","'00068E1FD3","'00069B4D4D_C","'P000104226"
1.10995025238041,"summer",84,"'00069B4D4D","'00068E1FD3","'00069B4D4D_C","'P000104227"
0.550261592992978,"summer",84,"'0006CC433A","'0006B8BEF1","'0006CC433A_B","'P000104230"
-0.307870363331626,"summer",84,"'0006B8DA03","'0006B8C03C","'0006B8DA03_D","'P000104233"
0.192129636668374,"summer",84,"'0006B8DA03","'0006B8C03C","'0006B8DA03_D","'P000104234"
0.321973966362091,"summer",84,"'0006B8DA03","'0006B8C03C","'0006B8DA03_D","'P000104235"
0.0727523178935065,"summer",84,"'0006B8DA03","'0006B8C38E","'0006B8DA03_D","'P000104236"
0.451818296055808,"summer",84,"'0006B8DA03","'0006B8C38E","'0006B8DA03_D","'P000104237"
0.109950252380412,"summer",84,"'0006B8E017","'0006B9C3BA","'0006B8E017_C","'P000104243"
-0.67067242884472,"summer",84,"'0006B8E017","'0006B9C3BA","'0006B8E017_C","'P000104244"
-0.0303610882321537,"summer",84,"'0006B8E017","'0006B9C3BA","'0006B8E017_C","'P000104246"
1.38166262574953,"summer",84,"'0006B8D45A","'0006954D1D","'0006B8D45A_B","'P000104249"
0.621973966362091,"summer",84,"'0006B8D45A","'0006954921","'0006B8D45A_B","'P000104252"
0.772752317893506,"summer",84,"'0006B8D45A","'0006954921","'0006B8D45A_B","'P000104253"
0.942907988199789,"summer",84,"'0006B8D45A","'0006954D1D","'0006B8D45A_B","'P000104255"
0.33244097728094,"summer",84,"'0006B8D45A","'0006954D1D","'0006B8D45A_B","'P000104256"
0.33088427421811,"summer",82,"'0006B8E4A3","'0006B8E118","'0006B8E4A3_A","'P000104262"
1.31306365850607,"summer",82,"'0006B9D8C8","'0006B9B464","'0006B9D8C8_B","'P000104268"
0.73088427421811,"summer",82,"'0006B9D85D","'0006B8E118","'0006B9D85D_D","'P000104280"
0.850261592992978,"summer",82,"'0006B9D85D","'0006B8E118","'0006B9D85D_D","'P000104281"
0.23088427421811,"summer",82,"'0006B8D0DF","'0006B8C3EF","'0006B8D0DF_C","'P000104296"
1.02041726329926,"summer",82,"'0006B9C383","'0006B9B464","'0006B9C383_A","'P000104297"
0.272752317893506,"summer",82,"'0006B8E0D4","'0006B8C03C","'0006B8E0D4_D","'P000104298"
0.650261592992978,"summer",82,"'0006B9C383","'0006B9B464","'0006B9C383_A","'P000104299"
1.42041726329926,"summer",82,"'0006B9C383","'0006B9B464","'0006B9C383_A","'P000104300"
0.009950252380412,"summer",82,"'0006B9D225","'0006B9D770","'0006B9D225_D","'P000104302"
0.380105922686695,"summer",82,"'0006B9CCE9","'0006B9D770","'0006B9CCE9_D","'P000104307"
-0.210983769457286,"summer",82,"'0006B9D225","'0006B9D770","'0006B9D225_D","'P000104310"
2.00995025238041,"summer",82,"'0006B9BAB9","'0006B8D5CC","'0006B9BAB9_B","'P000104885"
0.790572933605544,"summer",82,"'0006B9BAB9","'0006B8D5CC","'0006B9BAB9_B","'P000104888"
1.20995025238041,"summer",82,"'0006954D6A","'0006954921","'0006954D6A_E","'P000104897"
0.939794582074129,"summer",82,"'0006954D6A","'0006954921","'0006954D6A_E","'P000104899"
0.790572933605544,"summer",82,"'0006B8E2FD","'00069555C7","'0006B8E2FD_B","'P000105535"
0.911506955443242,"summer",82,"'0006B8CC8C","'00069555C7","'0006B8CC8C_C","'P000105540"
0.872752317893507,"summer",82,"'0006B8CC8C","'00069555C7","'0006B8CC8C_C","'P000105544"
0.469638911767846,"summer",82,"'0006B9E497","'0006B8C3EF","'0006B9E497_E","'P000105552"
0.699483241461563,"summer",82,"'0006B8E017","'0006B9C3BA","'0006B8E017_D","'P000105555"
0.660728603911827,"summer",82,"'0006BA0C9F","'0006B8E98C","'0006BA0C9F_F","'P000105559"
0.771195614830676,"summer",82,"'0006BA0C9F","'0006B8E98C","'0006BA0C9F_F","'P000105562"
0.0308842742181103,"summer",82,"'0006B9C383","'0006B9AED6","'0006B9C383_B","'P000105587"
-0.528804385169324,"summer",82,"'0006B9C383","'0006B9B464","'0006B9C383_B","'P000105588"
0.566525505642186,"summer",82,"'0006B9D225","'0006B9BDEA","'0006B9D225_E","'P000105603"
-0.0109837694572859,"summer",82,"'0006B9D225","'0006B9BDEA","'0006B9D225_E","'P000105606"
0.63088427421811,"summer",82,"'0006CC4CD3","'0006B8BFCF","'0006CC4CD3_A","'P000105608"
0.590572933605544,"summer",82,"'0006CC4CD3","'0006B8BFCF","'0006CC4CD3_A","'P000105609"
0.369638911767846,"summer",90,"'0006B8D45A","'0006954921","'0006B8D45A_D","'P000105625"
0.52932757115528,"summer",90,"'0006B8D45A","'00069555C7","'0006B8D45A_D","'P000105626"
0.409950252380412,"summer",90,"'0006BA0C9F","'0006B8BEF1","'0006BA0C9F_G","'P000105637"
1.18901623054271,"autumn",90,"'0006CC4CD3","'0006B8BFCF","'0006CC4CD3_B","'P000105653"
0.908393549317582,"autumn",90,"'0006CC4CD3","'0006B8BFCF","'0006CC4CD3_B","'P000105655"
1.03979458207413,"autumn",90,"'0006B9BAB9","'0006B8D5CC","'0006B9BAB9_D","'P000105680"
1.08901623054271,"autumn",90,"'0006B9D8C8","'0006B9AED6","'0006B9D8C8_E","'P000105686"
0.338237879011299,"autumn",90,"'0006B9D8C8","'0006B9AED6","'0006B9D8C8_E","'P000105687"
1.70995025238041,"summer",82,"'0006BA0027","'0006CD8A0D","'0006BA0027_B","'P000105723"
1.23088427421811,"summer",82,"'0006BA0027","'0006B8E98C","'0006BA0027_B","'P000105724"
1.45026159299298,"summer",82,"'0006BA0027","'0006B8BEF1","'0006BA0027_B","'P000105725"
0.62932757115528,"summer",82,"'0006CC7125","'0006B8BFCF","'0006CC7125_C","'P000105732"
1.45026159299298,"summer",82,"'0006CC7125","'0006B8BFCF","'0006CC7125_C","'P000105734"
1.00995025238041,"summer",82,"'00069542F0","'0006CD8A0D","'00069542F0_E","'P000105737"
0.939794582074129,"summer",82,"'00069542F0","'0006CD8A0D","'00069542F0_E","'P000105738"
1.20259664758722,"summer",82,"'00069B4D4D","'00069555C7","'00069B4D4D_E","'P000105739"
1.10259664758722,"summer",82,"'0006954D6A","'00069555C7","'0006954D6A_F","'P000105748"
0.972752317893506,"summer",82,"'0006954D6A","'00069555C7","'0006954D6A_F","'P000105751"
1.57275231789351,"summer",82,"'0006CD4515","'0006B8D5CC","'0006CD4515_A","'P000105755"
1.09057293360554,"summer",90,"'0006B8E1C7","'0006B8D5CC","'0006B8E1C7_F","'P000105761"
0.550261592992978,"summer",90,"'0006B9D1A1","'00069555C7","'0006B9D1A1_C","'P000105770"
0.73088427421811,"summer",90,"'A000103404","'0006CC6D31","'A000103404_C","'P000105779"
0.676992516561035,"winter",93,"'0006BA0C9F","'0006B8BEF1","'0006BA0C9F_H","'P000105876"
0.506836846254752,"winter",93,"'A000103404","'0006CC6D31","'A000103404_D","'P000105931"
-0.251295110069852,"winter",93,"'0006B9BAB9","'0006B8D5CC","'0006B9BAB9_E","'P000105940"
0.848704889930148,"winter",93,"'0006CC4A3E","'0006CC40FA","'0006CC4A3E_B","'P000105963"
0.399483241461563,"winter",93,"'0006CC4A3E","'0006CC40FA","'0006CC4A3E_B","'P000105964"
0.869638911767846,"winter",93,"'0006CC4A3E","'0006CC40FA","'0006CC4A3E_B","'P000105966"
0.518860560236431,"winter",93,"'0006CC4A3E","'0006CC40FA","'0006CC4A3E_B","'P000105967"
-0.351295110069852,"winter",100,"'0006CC4A3E","'0006CC40FA","'0006CC4A3E_C","'P000106015"
0.0471481868673176,"spring",100,"'0006CC49D7","'0006CC4C2F","'0006CC49D7_B","'P000106041"
-0.191606450682418,"spring",95,"'0006CC56EC","'0006CC45F1","'0006CC56EC_C","'P000106069"
0.0905729336055443,"spring",95,"'0006CC4B21","'0006CD3C53","'0006CC4B21_A","'P000106076"
-0.0109837694572859,"spring",95,"'0006CC7125","'0006CD51F0","'0006CC7125_E","'P000106086"
0.0905729336055443,"spring",95,"'0006B9C383","'0006B9AED6","'0006B9C383_C","'P000106105"
0.290572933605544,"spring",95,"'0006B9C383","'0006CC43B9","'0006B9C383_C","'P000106107"
0.13088427421811,"spring",95,"'0006B9C383","'0006CC5B4E","'0006B9C383_C","'P000106108"
0.420417263299261,"spring",95,"'0006CC44DB","'0006CC576C","'0006CC44DB_B","'P000106113"
0.0293275711552803,"spring",95,"'0006B9C5E8","'0006CD4E3B","'0006B9C5E8_C","'P000106114"
0.241351285136959,"spring",95,"'0006CC44DB","'0006CC576C","'0006CC44DB_B","'P000106117"
-0.0602054179258707,"spring",95,"'0006CC44DB","'0006CC576C","'0006CC44DB_B","'P000106119"
-0.0706724288447198,"spring",95,"'0006CC5684","'0006B8B9BE","'0006CC5684_C","'P000106131"
-0.17378583497038,"spring",95,"'0006CC5684","'0006CC73F0","'0006CC5684_C","'P000106132"
0.368082208705016,"spring",95,"'0006CC78E9","'0006CC43B9","'0006CC78E9_A","'P000106217"
0.657615197786167,"spring",95,"'0006CC78E9","'0006CC43B9","'0006CC78E9_A","'P000106220"
1.37119561483068,"spring",95,"'0006CC6EE1","'0006CD4185","'0006CC6EE1_A","'P000106234"
1.19792653839873,"spring",95,"'0006CC50D5","'0006B9AED6","'0006CC50D5_B","'P000106236"
0.418860560236431,"spring",95,"'0006CC50D5","'0006B9AED6","'0006CC50D5_B","'P000106237"
0.757615197786167,"spring",95,"'0006CD3C21","'0006CDCBE1","'0006CD3C21_B","'P000106240"
1.5801059226867,"spring",95,"'0006CC4A3E","'0006CD326C","'0006CC4A3E_D","'P000106252"
-0.630361088232154,"spring",95,"'0006CC4CD3","'0006CC45F1","'0006CC4CD3_C","'P000106262"
-0.019894077313305,"spring",95,"'0006CC4CD3","'0006CC45F1","'0006CC4CD3_C","'P000106263"
-0.609427066394456,"spring",95,"'0006CC578B","'0006CC4E21","'0006CC578B_A","'P000106267"
-0.539271396088173,"spring",95,"'0006CC578B","'0006CC4E21","'0006CC578B_A","'P000106270"
-0.258648714863041,"spring",95,"'0006CD4748","'0006CD3C53","'0006CD4748_B","'P000106277"
0.22777086809245,"spring",95,"'A000103904","'0006CC473B","'A000103904_B","'P000106295"
0.720417263299261,"spring",95,"'0006CC44DB","'0006CC4C2F","'0006CC44DB_C","'P000106301"
0.299483241461563,"spring",95,"'0006CD4D35","'0006CC50D1","'0006CD4D35_A","'P000106313"
1.05026159299298,"spring",95,"'0006CC7231","'0006CC7646","'0006CC7231_A","'P000106327"
0.43088427421811,"spring",95,"'0006E4B012","'0006CD326C","'0006E4B012_A","'P000106331"
1.03979458207413,"spring",95,"'0006CC4405","'0006CC7646","'0006CC4405_A","'P000106332"
0.62932757115528,"spring",95,"'0006CC4405","'0006CD326C","'0006CC4405_A","'P000106333"
0.550261592992978,"spring",95,"'0006E4B012","'0006CD326C","'0006E4B012_A","'P000106335"
1.05761519778617,"spring",95,"'0006CC7231","'0006CC7646","'0006CC7231_A","'P000106336"
0.720417263299261,"spring",95,"'0006CC4405","'0006CD326C","'0006CC4405_A","'P000106337"
0.890572933605544,"spring",95,"'0006CC7231","'0006CC7646","'0006CC7231_A","'P000106339"
0.920417263299261,"spring",95,"'0006CC50E1","'0006CC43B9","'0006CC50E1_B","'P000106343"
0.84135128513696,"spring",95,"'0006B8D45A","'0006954921","'0006B8D45A_I","'P000106354"
0.0518182960558086,"spring",95,"'A000105847","'A000105677","'A000105847_B","'P000106355"
-0.628804385169324,"spring",95,"'A000105847","'A000105677","'A000105847_B","'P000106361"
0.171195614830677,"spring",95,"'0006CC5684","'0006CC73F0","'0006CC5684_D","'P000106370"
-0.107870363331625,"spring",95,"'0006CC5684","'0006CC4E21","'0006CC5684_D","'P000106371"
0.511506955443242,"spring",95,"'0006CC5684","'0006CC73F0","'0006CC5684_D","'P000106372"
-0.77222913190755,"spring",95,"'0006CC5D4D","'0006CC6490","'0006CC5D4D_B","'P000106378"
0.792129636668374,"spring",95,"'0006CD3165","'0006CC5B3E","'0006CD3165_B","'P000106399"
0.992129636668375,"spring",95,"'0006CD3165","'0006CC5B3E","'0006CD3165_B","'P000106400"
0.82932757115528,"spring",95,"'0006CD4515","'0006B9AED6","'0006CD4515_D","'P000106401"
0.359171900848997,"spring",95,"'0006CD4515","'0006B9AED6","'0006CD4515_D","'P000106406"
-0.0916064506824181,"spring",95,"'0006CC4A3E","'0006CD326C","'0006CC4A3E_E","'P000106408"
-0.351295110069852,"spring",95,"'0006CC75C4","'0006CC45F1","'0006CC75C4_B","'P000106415"
-0.690049747619588,"spring",95,"'0006CC75C4","'0006CC4D64","'0006CC75C4_B","'P000106420"
-0.330361088232154,"spring",95,"'0006CD3416","'0006CD4C6E","'0006CD3416_A","'P000106423"
-0.0303610882321537,"spring",95,"'0006CD3416","'0006CC56DC","'0006CD3416_A","'P000106425"
0.23088427421811,"spring",95,"'0006B9D7D8","'0006B9AED6","'0006B9D7D8_B","'P000106430"
0.509950252380412,"spring",95,"'0006B9D7D8","'0006CD4185","'0006B9D7D8_B","'P000106432"
0.23088427421811,"spring",95,"'0006CC66F4","'0006B9AED6","'0006CC66F4_B","'P000106441"
-0.56911572578189,"spring",95,"'0006CC66F4","'0006B9AED6","'0006CC66F4_B","'P000106450"
0.547148186867317,"summer",95,"'0006B9C383","'0006CC59E0","'0006B9C383_D","'P000106489"
0.390572933605544,"summer",95,"'0006CD4998","'0006CD326C","'0006CD4998_A","'P000106495"
0.450261592992978,"summer",95,"'0006CD4998","'0006CD326C","'0006CD4998_A","'P000106497"
1.23088427421811,"summer",160,"'0006CC5954","'0006CD449E","'0006CC5954_C","'P000106516"
1.27119561483068,"summer",160,"'0006CC5954","'0006CD449E","'0006CC5954_C","'P000106517"
0.0785492196238651,"summer",160,"'0006CD693D","'0006CC4C2F","'0006CD693D_A","'P000106531"
0.560728603911827,"summer",160,"'0006CC688E","'0006CC73F0","'0006CC688E_B","'P000106537"
-0.049738407007022,"summer",160,"'0006CC75C4","'0006CC4A99","'0006CC75C4_C","'P000106539"
-0.0617621209887011,"summer",160,"'0006CC7125","'0006CC5B3E","'0006CC7125_F","'P000106544"
0.689016230542714,"summer",160,"'0006CC7125","'0006CC5B3E","'0006CC7125_F","'P000106545"
0.578549219623865,"summer",160,"'0006CC7125","'0006CC5B3E","'0006CC7125_F","'P000106546"
-0.140828099151003,"summer",160,"'0006CC4AE7","'0006B8CED4","'0006CC4AE7_D","'P000106548"
0.348704889930148,"summer",160,"'0006CC4AE7","'0006CD65BE","'0006CC4AE7_D","'P000106549"
0.120417263299261,"summer",160,"'0006CC7A38","'0006CD682A","'0006CC7A38_B","'P000106554"
-0.521450780376135,"summer",160,"'0006CD3165","'0006CC5B3E","'0006CD3165_C","'P000106560"
-0.221450780376135,"summer",160,"'0006CD3165","'0006CC5B3E","'0006CD3165_C","'P000106561"
-0.96755902271906,"summer",160,"'0006CC6992","'0006CC4A99","'0006CC6992_B","'P000106563"
-0.27222913190755,"summer",160,"'0006CC4D6E","'0006CC6490","'0006CC4D6E_B","'P000106564"
-0.502073461601267,"summer",160,"'0006CC4D6E","'0006CC6490","'0006CC4D6E_B","'P000106566"
-0.194719856808078,"summer",160,"'0006CC78E9","'0006E4ABEF","'0006CC78E9_C","'P000106585"
-0.112540472520116,"summer",160,"'0006CC78E9","'0006CC4618","'0006CC78E9_C","'P000106590"
0.12777086809245,"summer",160,"'0006CD4748","'0006CD478F","'0006CD4748_C","'P000106654"
0.42777086809245,"summer",160,"'0006CD4748","'0006CD478F","'0006CD4748_C","'P000106655"
-0.179582736700739,"summer",160,"'0006CC64F9","'0006CC5D24","'0006CC64F9_B","'P000106684"
-0.139271396088173,"summer",160,"'0006CC64F9","'0006CC5D24","'0006CC64F9_B","'P000106687"
0.0994832414615629,"summer",160,"'0006CC64F9","'0006CC5D24","'0006CC64F9_B","'P000106689"
-0.0544085161955125,"summer",160,"'0006CD3416","'0006CD36F0","'0006CD3416_C","'P000106710"
-0.57067242884472,"summer",160,"'0006CC44DB","'A000106010","'0006CC44DB_D","'P000106717"
-0.179582736700739,"summer",160,"'0006CC49D1","'A000105677","'0006CC49D1_A","'P000106737"
0.451818296055808,"summer",160,"'0006B9D225","'0006CC79B2","'0006B9D225_G","'P000106743"
-0.551295110069852,"summer",160,"'0006CC4228","'0006CC61DF","'0006CC4228_B","'P000106747"
-0.910983769457286,"summer",160,"'A000105847","'A000105677","'A000105847_C","'P000106761"
-0.552851813132682,"summer",160,"'A000105847","'0006CC473B","'A000105847_C","'P000106762"
-0.0319177912949842,"summer",160,"'A000105847","'A000105677","'A000105847_C","'P000106765"
-0.621450780376135,"summer",160,"'0006CC4D6E","'0006CC6490","'0006CC4D6E_C","'P000106766"
-0.0722291319075503,"summer",160,"'0006CC4D6E","'0006CC6490","'0006CC4D6E_C","'P000106767"
0.148704889930148,"summer",160,"'0006B9D7D8","'0006CD4185","'0006B9D7D8_C","'P000106769"
-0.951295110069852,"summer",160,"'0006B9D7D8","'0006CD4185","'0006B9D7D8_C","'P000106771"
0.13088427421811,"summer",137,"'0006CC7125","'0006CDCBE1","'0006CC7125_G","'P000106811"
-0.318337374250475,"summer",137,"'0006CC7125","'0006CDCBE1","'0006CC7125_G","'P000106814"
0.13088427421811,"summer",137,"'0006CD34D4","'0006CC61DF","'0006CD34D4_A","'P000106816"
0.868082208705016,"summer",137,"'0006CC539B","'0006CC6ADE","'0006CC539B_D","'P000106882"
0.889016230542714,"summer",137,"'0006CC539B","'0006CC6ADE","'0006CC539B_D","'P000106884"
0.648704889930148,"summer",137,"'0006CC539B","'0006CC6ADE","'0006CC539B_D","'P000106886"
-0.130361088232154,"summer",137,"'0006E4AA84","'0006CC473B","'0006E4AA84_A","'P000106908"
0.357615197786167,"summer",137,"'A000105847","'0006CC473B","'A000105847_D","'P000106910"
-0.230361088232154,"summer",137,"'0006CC5F17","'0006CC50D1","'0006CC5F17_A","'P000106921"
-0.394719856808078,"autumn",137,"'0006CC5684","'0006CD4D90","'0006CC5684_E","'P000106936"
-0.131917791294984,"autumn",137,"'0006CC56EC","'0006E49BE5","'0006CC56EC_E","'P000106937"
0.199483241461563,"autumn",137,"'0006E49977","'0006E4AFAA","'0006E49977_B","'P000106940"
-0.318337374250475,"summer",137,"'0006CC4D6E","'0006CD478F","'0006CC4D6E_D","'P000106945"
-0.0602054179258707,"summer",137,"'0006CC5F82","'0006CC45BC","'0006CC5F82_D","'P000106951"
-0.57067242884472,"summer",137,"'0006CC5F82","'0006CD5F1F","'0006CC5F82_D","'P000106952"
-0.0706724288447198,"summer",137,"'0006CC5F82","'0006CC45BC","'0006CC5F82_D","'P000106953"
-0.928804385169324,"autumn",137,"'0006CC5C30","'0006E49F32","'0006CC5C30_B","'P000106974"
-0.528804385169324,"autumn",137,"'0006CC5C30","'0006E49F32","'0006CC5C30_B","'P000106975"
-0.507870363331625,"autumn",137,"'0006CD3416","'0006CD478F","'0006CD3416_E","'P000106985"
-0.227247682106493,"autumn",147,"'0006E49D98","'0006E4AA06","'0006E49D98_B","'P000107007"
0.709950252380412,"autumn",147,"'0006E46BD6","'0006E49BE5","'0006E46BD6_A","'P000107023"
0.306836846254752,"winter",188,"'0006CC5CFE","'0006CC575E","'0006CC5CFE_B","'P000107265"
-0.193163153745248,"winter",188,"'0006E4548A","'0006CC74D7","'0006E4548A_D","'P000107268"
-0.652851813132682,"winter",188,"'0006E4548A","'0006CC74D7","'0006E4548A_D","'P000107269"
0.506836846254752,"summer",137,"'0006CD3416","'0006CC6490","'0006CD3416_D","'P000107364"
0.136681175948469,"summer",137,"'0006CD66F6","'0006CC61DF","'0006CD66F6_A","'P000107372"
-0.0586487148630406,"summer",137,"'0006CC7774","'0006CC50D1","'0006CC7774_C","'P000107375"
0.0994832414615629,"summer",137,"'0006E49D98","'0006E49BE5","'0006E49D98_A","'P000107377"
0.576992516561035,"summer",137,"'0006CC5D4D","'0006CC6490","'0006CC5D4D_D","'P000107391"
0.699483241461563,"summer",137,"'0006CC6EE1","'0006CC536A","'0006CC6EE1_B","'P000107396"
0.450261592992978,"summer",137,"'0006CC44DB","'0006CC4C2F","'0006CC44DB_E","'P000107408"
0.33244097728094,"summer",137,"'0006CC44DB","'0006CC7859","'0006CC44DB_E","'P000107409"
0.771195614830676,"summer",137,"'0006E49619","'0006CC73F0","'0006E49619_A","'P000107418"
-0.567559022719059,"summer",137,"'0006CC78E9","'0006CC4618","'0006CC78E9_D","'P000107430"
-0.17067242884472,"summer",137,"'0006CC75C4","'0006E4AA06","'0006CC75C4_D","'P000107433"
-0.0303610882321537,"summer",137,"'0006CC75C4","'0006E4AA06","'0006CC75C4_D","'P000107436"
-0.209427066394456,"summer",137,"'0006CC6AEE","'0006CC6F0C","'0006CC6AEE_A","'P000107442"
-0.431917791294984,"spring",180,"'0006E4873F","'0006E48F20","'0006E4873F_A","'P000107574"
-0.691606450682418,"spring",180,"'0006E49ECD","'0006CC575E","'0006E49ECD_A","'P000107575"
-1.07222913190755,"spring",180,"'0006CD4D35","'0006E48171","'0006CD4D35_C","'P000107576"
-0.831917791294984,"spring",180,"'0006E4A77E","'0006E486BC","'0006E4A77E_A","'P000107584"
-0.67222913190755,"spring",180,"'0006CD4D35","'0006EA0475","'0006CD4D35_C","'P000107586"
-0.214097175582947,"spring",180,"'0006E470EB","'0006E49697","'0006E470EB_A","'P000107620"
-0.691606450682418,"spring",180,"'0006E473CB","'0006E49697","'0006E473CB_A","'P000107621"
-0.0916064506824181,"spring",180,"'0006EA0C0B","'0006E49831","'0006EA0C0B_B","'P000107622"
-0.839271396088173,"spring",180,"'0006E9C34F","'0006E9C0EB","'0006E9C34F_A","'P000107639"
-1.13771469302534,"spring",180,"'0006CC4E27","'0006CC79B2","'0006CC4E27_A","'P000107647"
-0.321450780376135,"spring",180,"'0006E4A366","'0006CC74D7","'0006E4A366_A","'P000107653"
-0.342384802213833,"spring",180,"'0006E4A366","'0006CC74D7","'0006E4A366_A","'P000107654"
-0.37222913190755,"spring",180,"'0006E4A366","'0006CC74D7","'0006E4A366_A","'P000107655"
-0.382696142826399,"spring",180,"'0006E4ABD2","'0006E9DAA9","'0006E4ABD2_A","'P000107658"
-0.202073461601267,"spring",180,"'0006E46C55","'0006E86866","'0006E46C55_A","'P000107659"
-0.0528518131326821,"spring",180,"'0006E4ABD2","'0006E9C1BD","'0006E4ABD2_A","'P000107660"
-0.402073461601267,"spring",180,"'0006E4AF61","'0006E9B3C2","'0006E4AF61_A","'P000107678"
-0.35864871486304,"spring",180,"'A000106967","'0006E48500","'A000106967_A","'P000107706"
0.241351285136959,"spring",180,"'0006E49D92","'0006E48500","'0006E49D92_A","'P000107709"
0.14135128513696,"spring",180,"'0006E47FE5","'0006E4958C","'0006E47FE5_A","'P000107721"
-0.697403352412776,"spring",180,"'0006E9C2CB","'0006CC74D7","'0006E9C2CB_A","'P000107735"
-0.278026033637909,"spring",180,"'0006CC67A7","'0006E9ED7D","'0006CC67A7_A","'P000107743"
-0.502073461601267,"spring",180,"'0006E464AE","'0006CC74D7","'0006E464AE_A","'P000107751"
-0.518337374250474,"spring",180,"'0006E4A6EF","'0006CC58A3","'0006E4A6EF_A","'P000107764"
-0.149738407007022,"spring",180,"'0006E9C34F","'0006E86866","'0006E9C34F_B","'P000107769"
-0.206313660268795,"spring",180,"'0006E46BD6","'0006E4B052","'0006E46BD6_B","'P000107772"
-0.328804385169323,"spring",180,"'0006E48D25","'0006CC6D5B","'0006E48D25_A","'P000107779"
-0.86755902271906,"spring",180,"'0006E4B2E0","'0006E48500","'0006E4B2E0_A","'P000107794"
-0.26755902271906,"spring",180,"'0006E9C0AE","'0006CD656E","'0006E9C0AE_A","'P000107797"
-0.100516758538437,"spring",180,"'0006E46BDA","'0006EA01D3","'0006E46BDA_B","'P000107803"
-0.598960055475607,"spring",180,"'0006CC578B","'0006E4AAD8","'0006CC578B_E","'P000107818"
-0.35709201180021,"spring",180,"'0006EA0C0B","'0006E4A324","'0006EA0C0B_C","'P000107819"
-0.35709201180021,"spring",180,"'0006EA0C0B","'0006E49831","'0006EA0C0B_C","'P000107820"
0.13088427421811,"spring",180,"'0006E47F36","'0006E49BE5","'0006E47F36_B","'P000107821"
-0.66911572578189,"spring",180,"'0006E9BB74","'A000106387","'0006E9BB74_A","'P000107831"
-1.03771469302534,"spring",180,"'0006E9BB74","'A000106387","'0006E9BB74_A","'P000107833"
-0.498960055475607,"spring",180,"'0006E9BB74","'0006CC6D5B","'0006E9BB74_A","'P000107834"
0.0324409772809403,"spring",180,"'0006E9BB74","'A000106387","'0006E9BB74_A","'P000107835"
-0.746625000881361,"spring",180,"'0006E9BB74","'0006CC6D5B","'0006E9BB74_A","'P000107837"
-0.667559022719059,"spring",180,"'0006E4AA84","'0006E45E29","'0006E4AA84_B","'P000107838"
-0.697403352412776,"spring",180,"'0006E4AA84","'0006CC50BD","'0006E4AA84_B","'P000107839"
0.0308842742181103,"spring",180,"'0006E45EBB","'0006E86866","'0006E45EBB_A","'P000107855"
