"AGD.tail","Season.DOB","Density.DOB","dam_ID","sire_ID","Genetic_LitterID_95CI"
-0.114097175582946,"autumn",304,"'00074F28BE","'00075B4491","'00074F28BE_C"
0.197926538398733,"autumn",240,"'00074F2321","'00075B116C","'00074F2321_B"
-0.510983769457286,"summer",307,"'000757CDEB","'00075D73FC","'000757CDEB_C"
-0.323007483438965,"winter",222,"'00075D7C8F","'00075A3110","'00075D7C8F_A"
0.189016230542714,"autumn",297,"'00075DFDB1","'00075A3F70","'00075DFDB1_A"
0.0487048899301481,"autumn",297,"'00075E0557","'000757B2EE","'00075E0557_A"
1.34870488993015,"spring",237,"'000757E45B","'00075A9223","'000757E45B_A"
0.42932757115528,"spring",300,"'00075E0367","'00075A81C0","'00075E0367_B"
0.12777086809245,"autumn",327,"'0007B0FF7D","'00079A37AA","'0007B0FF7D_A"
1.16963891176785,"autumn",252,"'0007B11D05","'0007B0FC91","'0007B11D05_B"
-0.00942706639445581,"autumn",252,"'0007ABA10E","'0007B04BF3","'0007ABA10E_C"
-0.0722291319075503,"spring",315,"'0007B0FC2F","'0007B0FE75","'0007B0FC2F_A"
-0.293163153745248,"summer",488,"'0007B8367D","'0007BAE2EB","'0007B8367D_A"
0.335124472885639,"winter",222,"'00075D3941","'00074D933D","'00075D3941_A"
0.618860560236431,"winter",65,"'00068E97D0","'0006B8C38E","'00068E97D0_G"
0.22777086809245,"winter",65,"'00068E97D0","'0006B8C38E","'00068E97D0_G"
1.02932757115528,"winter",65,"'00069552DA","'00069B52DD","'00069552DA_E"
1.27854921962386,"winter",65,"'00069552DA","'00069B52DD","'00069552DA_E"
0.83088427421811,"winter",65,"'00068EA1C5","'00069B3702","'00068EA1C5_G"
1.19057293360554,"winter",65,"'00068EA1C5","'00069B3702","'00068EA1C5_G"
1.14870488993015,"winter",65,"'0006B8E0D4","'0006B8C03C","'0006B8E0D4_A"
1.38901623054271,"winter",65,"'0006B8E0D4","'0006B8C03C","'0006B8E0D4_A"
1.32932757115528,"winter",65,"'0006B8E0D4","'0006B8C03C","'0006B8E0D4_A"
-0.251295110069852,"winter",65,"'00068EB656","'00069B3702","'00068EB656_E"
-0.291606450682418,"winter",65,"'00068EB656","'00069B3702","'00068EB656_E"
-0.17067242884472,"winter",65,"'00068EB656","'0006B8C03C","'00068EB656_E"
1.16963891176785,"winter",52,"'00069542F0","'A000102671","'00069542F0_A"
0.468082208705016,"spring",52,"'0006CC7783","'0006B8C03C","'0006CC7783_B"
0.857615197786167,"spring",52,"'0006CC7783","'0006B8C03C","'0006CC7783_B"
1.00839354931758,"spring",52,"'00069B286E","'A000103121","'00069B286E_F"
0.899483241461563,"spring",52,"'00068EA1C5","'0006B8C03C","'00068EA1C5_H"
0.987459527479884,"spring",52,"'0006BA0C9F","'00069B4A4F","'0006BA0C9F_B"
0.787459527479884,"spring",52,"'00069552DA","'A000103762","'00069552DA_F"
1.29057293360554,"spring",52,"'0006CC7783","'0006B8C38E","'0006CC7783_C"
1.43088427421811,"spring",52,"'0006CC7783","'00069B3702","'0006CC7783_C"
1.55026159299298,"spring",52,"'0006CC7783","'0006B8C38E","'0006CC7783_C"
0.618860560236431,"spring",52,"'00069550C2","'0006B8CBE0","'00069550C2_C"
0.687459527479884,"spring",52,"'00069B322C","'0006B8C796","'00069B322C_G"
0.909950252380412,"spring",52,"'0006B9CCE9","'0006B8D3B9","'0006B9CCE9_A"
0.290572933605544,"spring",52,"'0006B9CCE9","'0006B8D3B9","'0006B9CCE9_A"
1.03088427421811,"spring",52,"'0006B8E3B8","'0006B8D3B9","'0006B8E3B8_A"
-0.049738407007022,"spring",52,"'0006B8DFD0","'0006B9BDEA","'0006B8DFD0_A"
0.73088427421811,"spring",52,"'0006B8E3B8","'0006B8D3B9","'0006B8E3B8_A"
0.771195614830676,"spring",52,"'0006B8E3B8","'0006B8D3B9","'0006B8E3B8_A"
0.347148186867318,"spring",52,"'0006B8E4AD","'0006B8CFE9","'0006B8E4AD_A"
0.589016230542714,"spring",52,"'0006B8E1C7","'0006B8D64B","'0006B8E1C7_A"
-0.190049747619588,"spring",52,"'00068E97D0","'00069B3702","'00068E97D0_I"
0.539794582074129,"spring",52,"'00068E97D0","'00069B3702","'00068E97D0_I"
0.848704889930148,"spring",52,"'0006B8E1C7","'00069B3702","'0006B8E1C7_A"
0.948704889930148,"spring",52,"'0006B8E1C7","'0006B8C03C","'0006B8E1C7_A"
1.10259664758722,"spring",52,"'0006B8E141","'0006B8D142","'0006B8E141_A"
0.359171900848997,"spring",52,"'0006CC454B","'0006B8C03C","'0006CC454B_B"
-0.231917791294984,"spring",52,"'0006B8E0D4","'00069B3702","'0006B8E0D4_B"
1.00839354931758,"spring",52,"'0006B8E017","'0006B8C857","'0006B8E017_A"
0.22932757115528,"spring",52,"'A000103404","'0006B8D851","'A000103404_A"
0.789016230542714,"spring",52,"'A000103404","'0006B8D851","'A000103404_A"
0.578549219623865,"spring",52,"'A000103404","'0006B8D851","'A000103404_A"
1.32777086809245,"spring",52,"'0006CC7783","'00069B3702","'0006CC7783_D"
-0.101987479497075,"spring",81,"'0006B8E7E5","'0006B8E118","'0006B8E7E5_A"
-0.051295110069852,"spring",81,"'0006954D6A","'00069555C7","'0006954D6A_C"
0.197926538398733,"spring",81,"'0006954D6A","'0006954921","'0006954D6A_C"
0.199483241461563,"spring",81,"'0006954D6A","'00069555C7","'0006954D6A_C"
0.159171900848997,"spring",81,"'0006954D6A","'0006954921","'0006954D6A_C"
0.189016230542714,"spring",81,"'0006954D6A","'0006954921","'0006954D6A_C"
-0.130361088232154,"spring",81,"'0006954D6A","'00069555C7","'0006954D6A_C"
0.509950252380412,"spring",81,"'00069B4D4D","'00069555C7","'00069B4D4D_A"
0.369638911767846,"spring",81,"'00069B4D4D","'00069555C7","'00069B4D4D_A"
-0.349738407007022,"spring",81,"'00069B4D4D","'00069555C7","'00069B4D4D_A"
0.169638911767846,"spring",81,"'6.9500000000000002E+42","'0006B8E98C","'6.9500000000000002E+42_D"
0.209950252380412,"spring",81,"'0006B9BAB9","'0006B8C03C","'0006B9BAB9_A"
0.850261592992978,"spring",81,"'00069552DA","'0006B8ECF4","'00069552DA_G"
-0.849738407007022,"spring",81,"'00069552DA","'0006B8ECF4","'00069552DA_G"
0.889016230542714,"spring",81,"'0006B8E017","'0006B9C3BA","'0006B8E017_B"
0.148704889930148,"spring",81,"'0006B8E017","'0006B9C3BA","'0006B8E017_B"
-0.100516758538437,"spring",81,"'0006B8E017","'0006B9C3BA","'0006B8E017_B"
1.29948324146156,"spring",81,"'0006B8D45A","'0006954921","'0006B8D45A_A"
0.771195614830676,"spring",81,"'00068E3968","'0006B8D851","'00068E3968_D"
0.708393549317582,"spring",81,"'0006B9D225","'0006B9D65C","'0006B9D225_C"
0.650261592992978,"spring",81,"'0006B8CFB7","'0006B8C857","'0006B8CFB7_B"
1.60995025238041,"spring",81,"'0006B8DFD0","'0006B9BDEA","'0006B8DFD0_B"
1.56384201003749,"spring",84,"'0006B8D5D0","'0006B8C38E","'0006B8D5D0_A"
1.2936863397312,"spring",84,"'0006B8D5D0","'0006B8C38E","'0006B8D5D0_A"
0.82932757115528,"summer",84,"'A000103404","'0006B8E118","'A000103404_B"
0.348704889930148,"summer",84,"'A000103404","'0006B8E118","'A000103404_B"
0.908393549317582,"summer",84,"'0006954AE6","'0006954921","'0006954AE6_H"
0.989016230542714,"summer",84,"'0006954AE6","'0006954921","'0006954AE6_H"
-0.27067242884472,"summer",84,"'0006BA0C9F","'0006B8E98C","'0006BA0C9F_D"
0.769638911767846,"summer",84,"'0006BA0C9F","'0006B8E98C","'0006BA0C9F_D"
-0.0722291319075503,"summer",84,"'0006B8CFB7","'0006B9BDEA","'0006B8CFB7_C"
0.268082208705016,"summer",84,"'0006B8CFB7","'0006B9BDEA","'0006B8CFB7_C"
0.485902824417054,"summer",84,"'0006B8DFD0","'0006B9BDEA","'0006B8DFD0_C"
0.454501791660507,"summer",84,"'0006B8DFD0","'0006B9D65C","'0006B8DFD0_C"
0.789016230542714,"summer",84,"'0006B9E497","'0006B9BDEA","'0006B9E497_D"
0.548704889930148,"summer",84,"'0006B8E3B8","'0006B9D65C","'0006B8E3B8_C"
0.389016230542714,"summer",84,"'0006B9E497","'0006B8F1BF","'0006B9E497_D"
-0.351295110069852,"summer",84,"'0006B8DFD0","'0006B9D65C","'0006B8DFD0_C"
-0.15709201180021,"summer",84,"'0006B8E1C7","'0006B8C38E","'0006B8E1C7_D"
0.390572933605544,"summer",84,"'0006CC7783","'0006BA138F","'0006CC7783_F"
0.42932757115528,"summer",84,"'0006CC7783","'0006BA138F","'0006CC7783_F"
-0.349738407007022,"summer",84,"'0006CC7783","'0006BA138F","'0006CC7783_F"
-0.248181703944192,"summer",84,"'0006954D6A","'00069555C7","'0006954D6A_D"
0.741351285136959,"summer",84,"'0006954D6A","'0006954921","'0006954D6A_D"
0.871195614830677,"summer",84,"'0006954D6A","'00069555C7","'0006954D6A_D"
1.33088427421811,"summer",84,"'0006954D6A","'0006954921","'0006954D6A_D"
0.411506955443242,"summer",84,"'00069B4D4D","'00068E1FD3","'00069B4D4D_C"
0.539794582074129,"summer",84,"'00069B4D4D","'00068E1FD3","'00069B4D4D_C"
0.509950252380412,"summer",84,"'00069B4D4D","'00068E1FD3","'00069B4D4D_C"
1.10995025238041,"summer",84,"'00069B4D4D","'00068E1FD3","'00069B4D4D_C"
0.550261592992978,"summer",84,"'0006CC433A","'0006B8BEF1","'0006CC433A_B"
-0.307870363331626,"summer",84,"'0006B8DA03","'0006B8C03C","'0006B8DA03_D"
0.192129636668374,"summer",84,"'0006B8DA03","'0006B8C03C","'0006B8DA03_D"
0.321973966362091,"summer",84,"'0006B8DA03","'0006B8C03C","'0006B8DA03_D"
0.0727523178935065,"summer",84,"'0006B8DA03","'0006B8C38E","'0006B8DA03_D"
0.451818296055808,"summer",84,"'0006B8DA03","'0006B8C38E","'0006B8DA03_D"
0.109950252380412,"summer",84,"'0006B8E017","'0006B9C3BA","'0006B8E017_C"
-0.67067242884472,"summer",84,"'0006B8E017","'0006B9C3BA","'0006B8E017_C"
-0.0303610882321537,"summer",84,"'0006B8E017","'0006B9C3BA","'0006B8E017_C"
1.38166262574953,"summer",84,"'0006B8D45A","'0006954D1D","'0006B8D45A_B"
0.621973966362091,"summer",84,"'0006B8D45A","'0006954921","'0006B8D45A_B"
0.772752317893506,"summer",84,"'0006B8D45A","'0006954921","'0006B8D45A_B"
0.942907988199789,"summer",84,"'0006B8D45A","'0006954D1D","'0006B8D45A_B"
0.33244097728094,"summer",84,"'0006B8D45A","'0006954D1D","'0006B8D45A_B"
0.33088427421811,"summer",82,"'0006B8E4A3","'0006B8E118","'0006B8E4A3_A"
1.31306365850607,"summer",82,"'0006B9D8C8","'0006B9B464","'0006B9D8C8_B"
0.73088427421811,"summer",82,"'0006B9D85D","'0006B8E118","'0006B9D85D_D"
0.850261592992978,"summer",82,"'0006B9D85D","'0006B8E118","'0006B9D85D_D"
0.23088427421811,"summer",82,"'0006B8D0DF","'0006B8C3EF","'0006B8D0DF_C"
1.02041726329926,"summer",82,"'0006B9C383","'0006B9B464","'0006B9C383_A"
0.272752317893506,"summer",82,"'0006B8E0D4","'0006B8C03C","'0006B8E0D4_D"
0.650261592992978,"summer",82,"'0006B9C383","'0006B9B464","'0006B9C383_A"
1.42041726329926,"summer",82,"'0006B9C383","'0006B9B464","'0006B9C383_A"
0.009950252380412,"summer",82,"'0006B9D225","'0006B9D770","'0006B9D225_D"
0.380105922686695,"summer",82,"'0006B9CCE9","'0006B9D770","'0006B9CCE9_D"
-0.210983769457286,"summer",82,"'0006B9D225","'0006B9D770","'0006B9D225_D"
2.00995025238041,"summer",82,"'0006B9BAB9","'0006B8D5CC","'0006B9BAB9_B"
0.790572933605544,"summer",82,"'0006B9BAB9","'0006B8D5CC","'0006B9BAB9_B"
1.20995025238041,"summer",82,"'0006954D6A","'0006954921","'0006954D6A_E"
0.939794582074129,"summer",82,"'0006954D6A","'0006954921","'0006954D6A_E"
0.790572933605544,"summer",82,"'0006B8E2FD","'00069555C7","'0006B8E2FD_B"
0.911506955443242,"summer",82,"'0006B8CC8C","'00069555C7","'0006B8CC8C_C"
0.872752317893507,"summer",82,"'0006B8CC8C","'00069555C7","'0006B8CC8C_C"
0.469638911767846,"summer",82,"'0006B9E497","'0006B8C3EF","'0006B9E497_E"
0.699483241461563,"summer",82,"'0006B8E017","'0006B9C3BA","'0006B8E017_D"
0.660728603911827,"summer",82,"'0006BA0C9F","'0006B8E98C","'0006BA0C9F_F"
0.771195614830676,"summer",82,"'0006BA0C9F","'0006B8E98C","'0006BA0C9F_F"
0.0308842742181103,"summer",82,"'0006B9C383","'0006B9AED6","'0006B9C383_B"
-0.528804385169324,"summer",82,"'0006B9C383","'0006B9B464","'0006B9C383_B"
0.566525505642186,"summer",82,"'0006B9D225","'0006B9BDEA","'0006B9D225_E"
-0.0109837694572859,"summer",82,"'0006B9D225","'0006B9BDEA","'0006B9D225_E"
0.63088427421811,"summer",82,"'0006CC4CD3","'0006B8BFCF","'0006CC4CD3_A"
0.590572933605544,"summer",82,"'0006CC4CD3","'0006B8BFCF","'0006CC4CD3_A"
0.369638911767846,"summer",90,"'0006B8D45A","'0006954921","'0006B8D45A_D"
0.52932757115528,"summer",90,"'0006B8D45A","'00069555C7","'0006B8D45A_D"
0.409950252380412,"summer",90,"'0006BA0C9F","'0006B8BEF1","'0006BA0C9F_G"
1.18901623054271,"autumn",90,"'0006CC4CD3","'0006B8BFCF","'0006CC4CD3_B"
0.908393549317582,"autumn",90,"'0006CC4CD3","'0006B8BFCF","'0006CC4CD3_B"
1.03979458207413,"autumn",90,"'0006B9BAB9","'0006B8D5CC","'0006B9BAB9_D"
1.08901623054271,"autumn",90,"'0006B9D8C8","'0006B9AED6","'0006B9D8C8_E"
0.338237879011299,"autumn",90,"'0006B9D8C8","'0006B9AED6","'0006B9D8C8_E"
1.70995025238041,"summer",82,"'0006BA0027","'0006CD8A0D","'0006BA0027_B"
1.23088427421811,"summer",82,"'0006BA0027","'0006B8E98C","'0006BA0027_B"
1.45026159299298,"summer",82,"'0006BA0027","'0006B8BEF1","'0006BA0027_B"
0.62932757115528,"summer",82,"'0006CC7125","'0006B8BFCF","'0006CC7125_C"
1.45026159299298,"summer",82,"'0006CC7125","'0006B8BFCF","'0006CC7125_C"
1.00995025238041,"summer",82,"'00069542F0","'0006CD8A0D","'00069542F0_E"
0.939794582074129,"summer",82,"'00069542F0","'0006CD8A0D","'00069542F0_E"
1.20259664758722,"summer",82,"'00069B4D4D","'00069555C7","'00069B4D4D_E"
1.10259664758722,"summer",82,"'0006954D6A","'00069555C7","'0006954D6A_F"
0.972752317893506,"summer",82,"'0006954D6A","'00069555C7","'0006954D6A_F"
1.57275231789351,"summer",82,"'0006CD4515","'0006B8D5CC","'0006CD4515_A"
1.09057293360554,"summer",90,"'0006B8E1C7","'0006B8D5CC","'0006B8E1C7_F"
0.550261592992978,"summer",90,"'0006B9D1A1","'00069555C7","'0006B9D1A1_C"
0.73088427421811,"summer",90,"'A000103404","'0006CC6D31","'A000103404_C"
0.676992516561035,"winter",93,"'0006BA0C9F","'0006B8BEF1","'0006BA0C9F_H"
0.506836846254752,"winter",93,"'A000103404","'0006CC6D31","'A000103404_D"
-0.251295110069852,"winter",93,"'0006B9BAB9","'0006B8D5CC","'0006B9BAB9_E"
0.848704889930148,"winter",93,"'0006CC4A3E","'0006CC40FA","'0006CC4A3E_B"
0.399483241461563,"winter",93,"'0006CC4A3E","'0006CC40FA","'0006CC4A3E_B"
0.869638911767846,"winter",93,"'0006CC4A3E","'0006CC40FA","'0006CC4A3E_B"
0.518860560236431,"winter",93,"'0006CC4A3E","'0006CC40FA","'0006CC4A3E_B"
-0.351295110069852,"winter",100,"'0006CC4A3E","'0006CC40FA","'0006CC4A3E_C"
0.0471481868673176,"spring",100,"'0006CC49D7","'0006CC4C2F","'0006CC49D7_B"
-0.191606450682418,"spring",95,"'0006CC56EC","'0006CC45F1","'0006CC56EC_C"
0.0905729336055443,"spring",95,"'0006CC4B21","'0006CD3C53","'0006CC4B21_A"
-0.0109837694572859,"spring",95,"'0006CC7125","'0006CD51F0","'0006CC7125_E"
0.0905729336055443,"spring",95,"'0006B9C383","'0006B9AED6","'0006B9C383_C"
0.290572933605544,"spring",95,"'0006B9C383","'0006CC43B9","'0006B9C383_C"
0.13088427421811,"spring",95,"'0006B9C383","'0006CC5B4E","'0006B9C383_C"
0.420417263299261,"spring",95,"'0006CC44DB","'0006CC576C","'0006CC44DB_B"
0.0293275711552803,"spring",95,"'0006B9C5E8","'0006CD4E3B","'0006B9C5E8_C"
0.241351285136959,"spring",95,"'0006CC44DB","'0006CC576C","'0006CC44DB_B"
-0.0602054179258707,"spring",95,"'0006CC44DB","'0006CC576C","'0006CC44DB_B"
-0.0706724288447198,"spring",95,"'0006CC5684","'0006B8B9BE","'0006CC5684_C"
-0.17378583497038,"spring",95,"'0006CC5684","'0006CC73F0","'0006CC5684_C"
0.368082208705016,"spring",95,"'0006CC78E9","'0006CC43B9","'0006CC78E9_A"
0.657615197786167,"spring",95,"'0006CC78E9","'0006CC43B9","'0006CC78E9_A"
1.37119561483068,"spring",95,"'0006CC6EE1","'0006CD4185","'0006CC6EE1_A"
1.19792653839873,"spring",95,"'0006CC50D5","'0006B9AED6","'0006CC50D5_B"
0.418860560236431,"spring",95,"'0006CC50D5","'0006B9AED6","'0006CC50D5_B"
0.757615197786167,"spring",95,"'0006CD3C21","'0006CDCBE1","'0006CD3C21_B"
1.5801059226867,"spring",95,"'0006CC4A3E","'0006CD326C","'0006CC4A3E_D"
-0.630361088232154,"spring",95,"'0006CC4CD3","'0006CC45F1","'0006CC4CD3_C"
-0.019894077313305,"spring",95,"'0006CC4CD3","'0006CC45F1","'0006CC4CD3_C"
-0.609427066394456,"spring",95,"'0006CC578B","'0006CC4E21","'0006CC578B_A"
-0.539271396088173,"spring",95,"'0006CC578B","'0006CC4E21","'0006CC578B_A"
-0.258648714863041,"spring",95,"'0006CD4748","'0006CD3C53","'0006CD4748_B"
0.22777086809245,"spring",95,"'A000103904","'0006CC473B","'A000103904_B"
0.720417263299261,"spring",95,"'0006CC44DB","'0006CC4C2F","'0006CC44DB_C"
0.299483241461563,"spring",95,"'0006CD4D35","'0006CC50D1","'0006CD4D35_A"
1.05026159299298,"spring",95,"'0006CC7231","'0006CC7646","'0006CC7231_A"
0.43088427421811,"spring",95,"'0006E4B012","'0006CD326C","'0006E4B012_A"
1.03979458207413,"spring",95,"'0006CC4405","'0006CC7646","'0006CC4405_A"
0.62932757115528,"spring",95,"'0006CC4405","'0006CD326C","'0006CC4405_A"
0.550261592992978,"spring",95,"'0006E4B012","'0006CD326C","'0006E4B012_A"
1.05761519778617,"spring",95,"'0006CC7231","'0006CC7646","'0006CC7231_A"
0.720417263299261,"spring",95,"'0006CC4405","'0006CD326C","'0006CC4405_A"
0.890572933605544,"spring",95,"'0006CC7231","'0006CC7646","'0006CC7231_A"
0.920417263299261,"spring",95,"'0006CC50E1","'0006CC43B9","'0006CC50E1_B"
0.84135128513696,"spring",95,"'0006B8D45A","'0006954921","'0006B8D45A_I"
0.0518182960558086,"spring",95,"'A000105847","'A000105677","'A000105847_B"
-0.628804385169324,"spring",95,"'A000105847","'A000105677","'A000105847_B"
0.171195614830677,"spring",95,"'0006CC5684","'0006CC73F0","'0006CC5684_D"
-0.107870363331625,"spring",95,"'0006CC5684","'0006CC4E21","'0006CC5684_D"
0.511506955443242,"spring",95,"'0006CC5684","'0006CC73F0","'0006CC5684_D"
-0.77222913190755,"spring",95,"'0006CC5D4D","'0006CC6490","'0006CC5D4D_B"
0.792129636668374,"spring",95,"'0006CD3165","'0006CC5B3E","'0006CD3165_B"
0.992129636668375,"spring",95,"'0006CD3165","'0006CC5B3E","'0006CD3165_B"
0.82932757115528,"spring",95,"'0006CD4515","'0006B9AED6","'0006CD4515_D"
0.359171900848997,"spring",95,"'0006CD4515","'0006B9AED6","'0006CD4515_D"
-0.0916064506824181,"spring",95,"'0006CC4A3E","'0006CD326C","'0006CC4A3E_E"
-0.351295110069852,"spring",95,"'0006CC75C4","'0006CC45F1","'0006CC75C4_B"
-0.690049747619588,"spring",95,"'0006CC75C4","'0006CC4D64","'0006CC75C4_B"
-0.330361088232154,"spring",95,"'0006CD3416","'0006CD4C6E","'0006CD3416_A"
-0.0303610882321537,"spring",95,"'0006CD3416","'0006CC56DC","'0006CD3416_A"
0.23088427421811,"spring",95,"'0006B9D7D8","'0006B9AED6","'0006B9D7D8_B"
0.509950252380412,"spring",95,"'0006B9D7D8","'0006CD4185","'0006B9D7D8_B"
0.23088427421811,"spring",95,"'0006CC66F4","'0006B9AED6","'0006CC66F4_B"
-0.56911572578189,"spring",95,"'0006CC66F4","'0006B9AED6","'0006CC66F4_B"
0.547148186867317,"summer",95,"'0006B9C383","'0006CC59E0","'0006B9C383_D"
0.390572933605544,"summer",95,"'0006CD4998","'0006CD326C","'0006CD4998_A"
0.450261592992978,"summer",95,"'0006CD4998","'0006CD326C","'0006CD4998_A"
1.23088427421811,"summer",160,"'0006CC5954","'0006CD449E","'0006CC5954_C"
1.27119561483068,"summer",160,"'0006CC5954","'0006CD449E","'0006CC5954_C"
0.0785492196238651,"summer",160,"'0006CD693D","'0006CC4C2F","'0006CD693D_A"
0.560728603911827,"summer",160,"'0006CC688E","'0006CC73F0","'0006CC688E_B"
-0.049738407007022,"summer",160,"'0006CC75C4","'0006CC4A99","'0006CC75C4_C"
-0.0617621209887011,"summer",160,"'0006CC7125","'0006CC5B3E","'0006CC7125_F"
0.689016230542714,"summer",160,"'0006CC7125","'0006CC5B3E","'0006CC7125_F"
0.578549219623865,"summer",160,"'0006CC7125","'0006CC5B3E","'0006CC7125_F"
-0.140828099151003,"summer",160,"'0006CC4AE7","'0006B8CED4","'0006CC4AE7_D"
0.348704889930148,"summer",160,"'0006CC4AE7","'0006CD65BE","'0006CC4AE7_D"
0.120417263299261,"summer",160,"'0006CC7A38","'0006CD682A","'0006CC7A38_B"
-0.521450780376135,"summer",160,"'0006CD3165","'0006CC5B3E","'0006CD3165_C"
-0.221450780376135,"summer",160,"'0006CD3165","'0006CC5B3E","'0006CD3165_C"
-0.96755902271906,"summer",160,"'0006CC6992","'0006CC4A99","'0006CC6992_B"
-0.27222913190755,"summer",160,"'0006CC4D6E","'0006CC6490","'0006CC4D6E_B"
-0.502073461601267,"summer",160,"'0006CC4D6E","'0006CC6490","'0006CC4D6E_B"
-0.194719856808078,"summer",160,"'0006CC78E9","'0006E4ABEF","'0006CC78E9_C"
-0.112540472520116,"summer",160,"'0006CC78E9","'0006CC4618","'0006CC78E9_C"
0.12777086809245,"summer",160,"'0006CD4748","'0006CD478F","'0006CD4748_C"
0.42777086809245,"summer",160,"'0006CD4748","'0006CD478F","'0006CD4748_C"
-0.179582736700739,"summer",160,"'0006CC64F9","'0006CC5D24","'0006CC64F9_B"
-0.139271396088173,"summer",160,"'0006CC64F9","'0006CC5D24","'0006CC64F9_B"
0.0994832414615629,"summer",160,"'0006CC64F9","'0006CC5D24","'0006CC64F9_B"
-0.0544085161955125,"summer",160,"'0006CD3416","'0006CD36F0","'0006CD3416_C"
-0.57067242884472,"summer",160,"'0006CC44DB","'A000106010","'0006CC44DB_D"
-0.179582736700739,"summer",160,"'0006CC49D1","'A000105677","'0006CC49D1_A"
0.451818296055808,"summer",160,"'0006B9D225","'0006CC79B2","'0006B9D225_G"
-0.551295110069852,"summer",160,"'0006CC4228","'0006CC61DF","'0006CC4228_B"
-0.910983769457286,"summer",160,"'A000105847","'A000105677","'A000105847_C"
-0.552851813132682,"summer",160,"'A000105847","'0006CC473B","'A000105847_C"
-0.0319177912949842,"summer",160,"'A000105847","'A000105677","'A000105847_C"
-0.621450780376135,"summer",160,"'0006CC4D6E","'0006CC6490","'0006CC4D6E_C"
-0.0722291319075503,"summer",160,"'0006CC4D6E","'0006CC6490","'0006CC4D6E_C"
0.148704889930148,"summer",160,"'0006B9D7D8","'0006CD4185","'0006B9D7D8_C"
-0.951295110069852,"summer",160,"'0006B9D7D8","'0006CD4185","'0006B9D7D8_C"
0.13088427421811,"summer",137,"'0006CC7125","'0006CDCBE1","'0006CC7125_G"
-0.318337374250475,"summer",137,"'0006CC7125","'0006CDCBE1","'0006CC7125_G"
0.13088427421811,"summer",137,"'0006CD34D4","'0006CC61DF","'0006CD34D4_A"
0.868082208705016,"summer",137,"'0006CC539B","'0006CC6ADE","'0006CC539B_D"
0.889016230542714,"summer",137,"'0006CC539B","'0006CC6ADE","'0006CC539B_D"
0.648704889930148,"summer",137,"'0006CC539B","'0006CC6ADE","'0006CC539B_D"
-0.130361088232154,"summer",137,"'0006E4AA84","'0006CC473B","'0006E4AA84_A"
0.357615197786167,"summer",137,"'A000105847","'0006CC473B","'A000105847_D"
-0.230361088232154,"summer",137,"'0006CC5F17","'0006CC50D1","'0006CC5F17_A"
-0.394719856808078,"autumn",137,"'0006CC5684","'0006CD4D90","'0006CC5684_E"
-0.131917791294984,"autumn",137,"'0006CC56EC","'0006E49BE5","'0006CC56EC_E"
0.199483241461563,"autumn",137,"'0006E49977","'0006E4AFAA","'0006E49977_B"
-0.318337374250475,"summer",137,"'0006CC4D6E","'0006CD478F","'0006CC4D6E_D"
-0.0602054179258707,"summer",137,"'0006CC5F82","'0006CC45BC","'0006CC5F82_D"
-0.57067242884472,"summer",137,"'0006CC5F82","'0006CD5F1F","'0006CC5F82_D"
-0.0706724288447198,"summer",137,"'0006CC5F82","'0006CC45BC","'0006CC5F82_D"
-0.928804385169324,"autumn",137,"'0006CC5C30","'0006E49F32","'0006CC5C30_B"
-0.528804385169324,"autumn",137,"'0006CC5C30","'0006E49F32","'0006CC5C30_B"
-0.507870363331625,"autumn",137,"'0006CD3416","'0006CD478F","'0006CD3416_E"
-0.227247682106493,"autumn",147,"'0006E49D98","'0006E4AA06","'0006E49D98_B"
0.709950252380412,"autumn",147,"'0006E46BD6","'0006E49BE5","'0006E46BD6_A"
0.306836846254752,"winter",188,"'0006CC5CFE","'0006CC575E","'0006CC5CFE_B"
-0.193163153745248,"winter",188,"'0006E4548A","'0006CC74D7","'0006E4548A_D"
-0.652851813132682,"winter",188,"'0006E4548A","'0006CC74D7","'0006E4548A_D"
0.506836846254752,"summer",137,"'0006CD3416","'0006CC6490","'0006CD3416_D"
0.136681175948469,"summer",137,"'0006CD66F6","'0006CC61DF","'0006CD66F6_A"
-0.0586487148630406,"summer",137,"'0006CC7774","'0006CC50D1","'0006CC7774_C"
0.0994832414615629,"summer",137,"'0006E49D98","'0006E49BE5","'0006E49D98_A"
0.576992516561035,"summer",137,"'0006CC5D4D","'0006CC6490","'0006CC5D4D_D"
0.699483241461563,"summer",137,"'0006CC6EE1","'0006CC536A","'0006CC6EE1_B"
0.450261592992978,"summer",137,"'0006CC44DB","'0006CC4C2F","'0006CC44DB_E"
0.33244097728094,"summer",137,"'0006CC44DB","'0006CC7859","'0006CC44DB_E"
0.771195614830676,"summer",137,"'0006E49619","'0006CC73F0","'0006E49619_A"
-0.567559022719059,"summer",137,"'0006CC78E9","'0006CC4618","'0006CC78E9_D"
-0.17067242884472,"summer",137,"'0006CC75C4","'0006E4AA06","'0006CC75C4_D"
-0.0303610882321537,"summer",137,"'0006CC75C4","'0006E4AA06","'0006CC75C4_D"
-0.209427066394456,"summer",137,"'0006CC6AEE","'0006CC6F0C","'0006CC6AEE_A"
-0.431917791294984,"spring",180,"'0006E4873F","'0006E48F20","'0006E4873F_A"
-0.691606450682418,"spring",180,"'0006E49ECD","'0006CC575E","'0006E49ECD_A"
